region_key,retailer_key,date_key,gross_sales_ty,gross_sales_fiscly,gross_sales_gregly,retailer_mob_key,record_created_date,record_updated_date
1,2,2024-07-18,128247.96,113997.13,113997.13,2-2024-07-18,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-07-19,153151.9,124805.0,124805.0,2-2024-07-19,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-07-20,145711.45,155784.39,155784.39,2-2024-07-20,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-07-21,141006.24,123568.05,123568.05,2-2024-07-21,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-07-22,116299.65,160594.56,160594.56,2-2024-07-22,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-07-23,120375.11,132738.87,132738.87,2-2024-07-23,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-07-24,104367.99,104994.66,104994.66,2-2024-07-24,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-07-25,149308.5,124694.78,124694.78,2-2024-07-25,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-07-26,160709.99,125308.08,125308.08,2-2024-07-26,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-07-27,125506.67,129650.48,129650.48,2-2024-07-27,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-07-28,143436.83,187083.03,187083.03,2-2024-07-28,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-07-29,141343.22,153233.35,153233.35,2-2024-07-29,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-07-30,120922.35,121523.17,121523.17,2-2024-07-30,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-07-31,128135.93000000001,142792.28,142792.28,2-2024-07-31,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-01,111266.79000000001,121834.24,121834.24,2-2024-08-01,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-02,140660.92,128368.48000000001,128368.48000000001,2-2024-08-02,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-03,158113.29,164606.16999999998,164606.16999999998,2-2024-08-03,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-04,154307.1,144604.75,144604.75,2-2024-08-04,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-05,141952.72,145743.84,145743.84,2-2024-08-05,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-06,110092.18000000001,110333.84,110333.84,2-2024-08-06,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-07,121501.89,128511.19,128511.19,2-2024-08-07,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-08,134417.47,117346.93000000001,117346.93000000001,2-2024-08-08,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-09,143114.80000000002,113615.01,113615.01,2-2024-08-09,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-10,162837.12,139884.38999999998,139884.38999999998,2-2024-08-10,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-11,142787.36,158629.65,158629.65,2-2024-08-11,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-12,130598.16,135909.35,135909.35,2-2024-08-12,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-13,136029.45,128025.76,128025.76,2-2024-08-13,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-14,136071.36,154246.08,154246.08,2-2024-08-14,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-15,115120.34,138666.55,138666.55,2-2024-08-15,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-16,130401.63,107250.98,107250.98,2-2024-08-16,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-17,135159.64,119749.89,119749.89,2-2024-08-17,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-18,152594.77,155705.12,155705.12,2-2024-08-18,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-19,130621.49,126685.42,126685.42,2-2024-08-19,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-20,146490.67,148476.74,148476.74,2-2024-08-20,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-21,125748.78,130627.99,130627.99,2-2024-08-21,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-22,123564.47,120992.23,120992.23,2-2024-08-22,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-23,156678.13999999998,142796.27000000002,142796.27000000002,2-2024-08-23,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-24,150335.57,139656.02,139656.02,2-2024-08-24,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-25,168162.63,153774.97,153774.97,2-2024-08-25,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-26,114227.75,130738.88,130738.88,2-2024-08-26,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-27,117206.09,126732.1,126732.1,2-2024-08-27,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-28,128708.52,135521.81,135521.81,2-2024-08-28,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-29,134227.93,118176.15,118176.15,2-2024-08-29,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-30,139628.87,129365.22,129365.22,2-2024-08-30,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-08-31,158664.7,161471.71,161471.71,2-2024-08-31,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-01,128717.38,143898.98,143898.98,2-2024-09-01,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-02,121346.17,133734.44,133734.44,2-2024-09-02,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-03,136066.11,124783.17,124783.17,2-2024-09-03,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-04,129778.37,130607.61,130607.61,2-2024-09-04,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-05,136986.5,120887.22,120887.22,2-2024-09-05,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-06,153076.94,132468.63,132468.63,2-2024-09-06,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-07,150626.0,158141.23,158141.23,2-2024-09-07,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-08,135084.26,137324.38,137324.38,2-2024-09-08,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-09,111068.88,120395.06,120395.06,2-2024-09-09,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-10,142078.74,146716.55,146716.55,2-2024-09-10,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-11,136296.3,113918.67,113918.67,2-2024-09-11,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-12,131788.17,119953.29,119953.29,2-2024-09-12,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-13,160719.9,141689.07,141689.07,2-2024-09-13,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-14,152298.2,131175.29,131175.29,2-2024-09-14,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-15,146493.86,143099.37,143099.37,2-2024-09-15,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-16,128184.93000000001,123097.4,123097.4,2-2024-09-16,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-17,133555.55,120931.2,120931.2,2-2024-09-17,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-18,125328.97,146230.41,146230.41,2-2024-09-18,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-19,134222.25,145970.78,145970.78,2-2024-09-19,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-20,160580.83,120592.28,120592.28,2-2024-09-20,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-21,155494.45,178346.77,178346.77,2-2024-09-21,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-22,153965.45,147607.35,147607.35,2-2024-09-22,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-23,123879.55,139258.39,139258.39,2-2024-09-23,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-24,109827.13,154510.93,154510.93,2-2024-09-24,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-25,134225.44,115397.36,115397.36,2-2024-09-25,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-26,141505.92,127205.76,127205.76,2-2024-09-26,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-27,146093.52,120653.09,120653.09,2-2024-09-27,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-28,174201.31,135691.43,135691.43,2-2024-09-28,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-29,172678.68,141280.94,141280.94,2-2024-09-29,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-09-30,146542.21,132513.79,132513.79,2-2024-09-30,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-01,122298.21,109693.56,109693.56,2-2024-10-01,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-02,138308.95,136629.7,136629.7,2-2024-10-02,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-03,125504.74,133232.84,133232.84,2-2024-10-03,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-04,165336.94,129182.98,129182.98,2-2024-10-04,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-05,150662.74,147766.03,147766.03,2-2024-10-05,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-06,149988.18,154667.7,154667.7,2-2024-10-06,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-07,110220.12,143057.22,143057.22,2-2024-10-07,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-08,128408.46,124073.86,124073.86,2-2024-10-08,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-09,114933.0,140071.32,140071.32,2-2024-10-09,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-10,142082.46,138139.89,138139.89,2-2024-10-10,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-11,156419.39,124951.69,124951.69,2-2024-10-11,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-12,160469.36000000002,149529.38,149529.38,2-2024-10-12,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-13,154419.22,140630.21,140630.21,2-2024-10-13,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-14,123554.07,179298.95,179298.95,2-2024-10-14,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-15,140371.48,139808.61000000002,139808.61000000002,2-2024-10-15,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-16,113462.78,133891.88,133891.88,2-2024-10-16,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-17,137263.53,124210.62,124210.62,2-2024-10-17,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-18,141977.58,136255.18,136255.18,2-2024-10-18,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-19,160308.16,146922.28,146922.28,2-2024-10-19,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-20,144944.29,158544.1,158544.1,2-2024-10-20,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-21,135670.19,139547.87,139547.87,2-2024-10-21,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-22,118223.13,108297.44,108297.44,2-2024-10-22,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-23,113351.49,116602.22,116602.22,2-2024-10-23,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-24,115369.7,122792.17,122792.17,2-2024-10-24,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-25,146201.14,128426.77,128426.77,2-2024-10-25,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-26,139009.68,153124.53,153124.53,2-2024-10-26,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-27,117636.78,144844.32,144844.32,2-2024-10-27,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-28,124123.05,121537.09,121537.09,2-2024-10-28,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-29,127759.97,120141.3,120141.3,2-2024-10-29,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-30,123231.95,117210.81,117210.81,2-2024-10-30,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-10-31,134797.92,187781.07,187781.07,2-2024-10-31,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-01,212674.57,189503.78,189503.78,2-2024-11-01,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-02,212195.78,222945.32,222945.32,2-2024-11-02,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-03,218650.96000000002,248012.09,248012.09,2-2024-11-03,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-04,187881.16999999998,190415.24,190415.24,2-2024-11-04,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-05,183787.84,165247.21,165247.21,2-2024-11-05,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-06,171983.55,189277.75,189277.75,2-2024-11-06,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-07,163522.8,196414.25,196414.25,2-2024-11-07,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-08,215587.03,175529.96,175529.96,2-2024-11-08,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-09,189418.08000000002,215307.1,215307.1,2-2024-11-09,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-10,199499.59,201915.38,201915.38,2-2024-11-10,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-11,174342.11000000002,213775.84,213775.84,2-2024-11-11,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-12,170556.53,190941.5,190941.5,2-2024-11-12,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-13,181778.22,181006.01,181006.01,2-2024-11-13,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-14,175683.88,213318.54,213318.54,2-2024-11-14,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-15,208853.47,191794.69,191794.69,2-2024-11-15,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-16,230681.28,213707.22,213707.22,2-2024-11-16,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-17,239047.91,200357.56,200357.56,2-2024-11-17,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-18,190101.89,224574.39,224574.39,2-2024-11-18,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-19,171419.24,162929.62,162929.62,2-2024-11-19,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-20,188529.83000000002,213827.64,213827.64,2-2024-11-20,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-21,159836.71,172323.97,172323.97,2-2024-11-21,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-22,191976.23,214452.43,214452.43,2-2024-11-22,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-23,241296.17,195948.14,195948.14,2-2024-11-23,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-24,200483.29,176776.36,176776.36,2-2024-11-24,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-25,188600.76,214231.04,214231.04,2-2024-11-25,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-26,181724.88,153568.63999999998,153568.63999999998,2-2024-11-26,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-27,172255.98,190228.48,190228.48,2-2024-11-27,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-28,183522.6,185495.39,185495.39,2-2024-11-28,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-29,192985.81,214974.09,214974.09,2-2024-11-29,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-11-30,228273.71,203717.76,203717.76,2-2024-11-30,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-01,193586.01,216690.65,216690.65,2-2024-12-01,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-02,197984.79,198062.56,198062.56,2-2024-12-02,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-03,191512.19,184543.49,184543.49,2-2024-12-03,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-04,190244.73,188423.9,188423.9,2-2024-12-04,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-05,209872.69,215443.72,215443.72,2-2024-12-05,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-06,208204.75,183248.39,183248.39,2-2024-12-06,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-07,201367.82,204390.05000000002,204390.05000000002,2-2024-12-07,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-08,187710.21,238656.86,238656.86,2-2024-12-08,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-09,181848.17,194006.47,194006.47,2-2024-12-09,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-10,204803.19,173783.8,173783.8,2-2024-12-10,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-11,180617.16,204298.2,204298.2,2-2024-12-11,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-12,178251.21,178308.56,178308.56,2-2024-12-12,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-13,209752.05,172156.3,172156.3,2-2024-12-13,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-14,198050.4,208598.41,208598.41,2-2024-12-14,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-15,199195.47,213697.9,213697.9,2-2024-12-15,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-16,180281.9,209849.73,209849.73,2-2024-12-16,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-17,172182.94,172817.99,172817.99,2-2024-12-17,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-18,190616.22,175241.53,175241.53,2-2024-12-18,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-19,202659.36,170238.2,170238.2,2-2024-12-19,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-20,184641.77,205291.84,205291.84,2-2024-12-20,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-21,220032.39,213311.30000000002,213311.30000000002,2-2024-12-21,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-22,207411.6,233472.9,233472.9,2-2024-12-22,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-23,185853.6,197327.7,197327.7,2-2024-12-23,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-24,180665.2,185190.47,185190.47,2-2024-12-24,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-25,189482.5,189830.98,189830.98,2-2024-12-25,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-26,177910.43,193895.96,193895.96,2-2024-12-26,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-27,213208.76,199419.97,199419.97,2-2024-12-27,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-28,213498.07,232186.41,232186.41,2-2024-12-28,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-29,219879.6,212722.91,212722.91,2-2024-12-29,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-30,171146.71,192547.77,192547.77,2-2024-12-30,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2024-12-31,189649.97,96328.68,96328.68,2-2024-12-31,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-01,98204.44,90740.16,90740.16,2-2025-01-01,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-02,90784.49,99716.88,99716.88,2-2025-01-02,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-03,119205.37,101178.21,101178.21,2-2025-01-03,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-04,119567.75,116277.5,116277.5,2-2025-01-04,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-05,112382.16,99889.9,99889.9,2-2025-01-05,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-06,91257.09,93950.24,93950.24,2-2025-01-06,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-07,94550.03,99254.49,99254.49,2-2025-01-07,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-08,96166.95,94169.88,94169.88,2-2025-01-08,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-09,91527.05,85740.44,85740.44,2-2025-01-09,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-10,105928.03,83437.44,83437.44,2-2025-01-10,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-11,115247.05,122999.56,122999.56,2-2025-01-11,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-12,121093.72,109142.29000000001,109142.29000000001,2-2025-01-12,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-13,89131.89,125896.14,125896.14,2-2025-01-13,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-14,97734.12,88366.62,88366.62,2-2025-01-14,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-15,96864.7,105939.6,105939.6,2-2025-01-15,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-16,90306.44,88051.52,88051.52,2-2025-01-16,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-17,112660.34,98311.19,98311.19,2-2025-01-17,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-18,121665.87,97518.74,97518.74,2-2025-01-18,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-19,121035.90000000001,113295.05,113295.05,2-2025-01-19,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-20,101362.01,112466.91,112466.91,2-2025-01-20,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-21,95546.17,109893.78,109893.78,2-2025-01-21,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-22,96107.35,95034.66,95034.66,2-2025-01-22,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-23,95153.15,92168.21,92168.21,2-2025-01-23,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-24,98963.01,86511.54,86511.54,2-2025-01-24,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-25,91991.54,123809.37,123809.37,2-2025-01-25,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
1,2,2025-01-26,115754.06,102863.5,102863.5,2-2025-01-26,2025-11-22 14:39:13.683479,2025-11-22 14:39:13.683584
